drug_1_CID,drug_1_name,drug_1_SMILES,relationship,drug_2_CID,drug_2_name,drug_2_SMILES
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,abdominal pain upper,CID000003827,34580-13-7,CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,erythema,CID000004171,Metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,thrombocytopenia,CID000004170,Metolazone,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,gastric inflammation,CID000004178,31828-71-4,CC1=C(C(=CC=C1)C)OCC(C)N
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,convulsion,CID000027991,"1-{[7-(2-Amino-2-oxoethyl)-10-(3-amino-3-oxopropyl)-13-benzyl-16-(4-hydroxybenzyl)-6,9,12,15,18-pentaoxo-1,2-dithia-5,8,11,14,17-pentaazacycloicosan-4-yl]carbonyl}prolylarginylglycinamide",C1CC(N(C1)C(=O)C2CSSCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,weight gain,CID000004812,cis-Vitamin K1 (Z-Phytonadione),CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,ear infection,CID000003339,Fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,loss of weight,CID000060164,Adapalene,COC1=C(C=C(C=C1)C2=CC3=C(C=C2)C=C(C=C3)C(=O)O)C45CC6CC(C4)CC(C6)C5
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,cholelithiasis,CID000004991,Pyridostigmine,C[N+]1=CC=CC(=C1)OC(=O)N(C)C
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,methaemoglobinaemia,CID000003672,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,weight gain,CID000003676,Lidocaine,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,loss of weight,CID000005735,43200-80-2,CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,gastric inflammation,CID000005732,Zolpidem,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,thrombocytopenia,CID000004463,nevirapine,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,neumonia,CID000051263,71195-58-9,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,stridor,CID000054841,83015-26-3,CC1=CC=CC=C1OC(CCNC)C2=CC=CC=C2
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,abnormal EEG,CID000004634,oxybutynin,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,apoplexy,CID000041781,Torasemide,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,hyperalimentation,CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,gastric inflammation,CID000004583,Ofloxacin,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,apoplexy,CID000004943,Propofol,CC(C)C1=C(C(=CC=C1)C(C)C)O
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,gastric inflammation,CID000004058,57-42-1,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,loss of weight,CID000004236,Modafinil,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,apoplexy,CID000005514,"(2,2,7,7-Tetramethyltetrahydro-3aH-bis[1,3]dioxolo[4,5-b:4′,5′-d]pyran-3a-yl)methyl sulfamate",CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,apoplexy,CID003085017,52757-95-6,C=CCN.C1C(O1)CCl
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,cholelithiasis,CID000003403,"7-[3-(4-Fluorophenyl)-1-isopropyl-1H-indol-2-yl]-3,5-dihydroxy-6-heptenoic acid",CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,eruption,CID000004834,"6-{[{[(4-ethyl-2,3-dioxopiperazin-1-yl)carbonyl]amino}(phenyl)acetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-]
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,apoplexy,CID000004645,"2-[Amino(hydroxy)methylene]-4-(dimethylamino)-5,6,10,11,12a-pentahydroxy-6-methyl-4a,5a,6,12a-tetrahydro-1,3,12(2H,4H,5H)-tetracenetrione",CC1(C2C(C3C(C(=O)C(=C(N)O)C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O)O
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,apoplexy,CID000004409,42924-53-8,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,Adenopathy,CID000008953,sodium;hydrogen carbonate,C(=O)(O)[O-].[Na+]
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,neumonia,CID000003310,"9-(4-Hydroxy-3,5-dimethoxyphenyl)-8-oxo-5,5a,6,8,8a,9-hexahydrofuro[3′,4′:6,7]naphtho[2,3-d][1,3]dioxol-5-yl 4,6-O-ethylidenehexopyranoside",CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,loss of weight,CID000005379,(±)-Gatifloxacin,CC1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,gastric inflammation,CID000005372,"17-Allyl-1,14-dihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)-1-propen-2-yl]-23,25-dimethoxy-13,19,21,27-tetramethyl-11,28-dioxa-4-azatricyclo[22.3.1.0~4,9~]octacos-18-ene-2,3,10,16-tetrone",CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,Adenopathy,CID000004885,Dexpramipexole,CCCNC1CCC2=C(C1)SC(=N2)N
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,loss of weight,CID000004614,Oxaprozin,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,angiitis,CID003002190,Telithromycin,CCC1C2(C(C(C(=O)C(CC(C(C(C(=O)C(C(=O)O1)C)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C
CID000003255,Kesso-Mycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,Dyspnea exertional,CID000004691,"3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine",C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4
CID000005077,rac-Rivastigmine,CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C,deglutition disorder,CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
CID000005077,rac-Rivastigmine,CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C,nocturia,CID000072054,"2-{1-[2-(2,3-Dihydro-1-benzofuran-5-yl)ethyl]pyrrolidin-3-yl}-2,2-diphenylacetamide",C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5
CID000005077,rac-Rivastigmine,CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C,apoplexy,CID000005732,Zolpidem,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C
CID000005077,rac-Rivastigmine,CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C,apoplexy,CID000034312,28721-07-5,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N
CID000005077,rac-Rivastigmine,CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C,hyperglycaemia,CID000057537,(±)-Rotigotine,CCCN(CCC1=CC=CS1)C2CCC3=C(C2)C=CC=C3O
CID000005077,rac-Rivastigmine,CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C,edema,CID000125889,R-Pregabalin,CC(C)CC(CC(=O)O)CN
CID000005077,rac-Rivastigmine,CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C,nocturia,CID000154059,solifenacin,C1CN2CCC1C(C2)OC(=O)N3CCC4=CC=CC=C4C3C5=CC=CC=C5
CID000005077,rac-Rivastigmine,CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C,confusion,CID000005514,"(2,2,7,7-Tetramethyltetrahydro-3aH-bis[1,3]dioxolo[4,5-b:4′,5′-d]pyran-3a-yl)methyl sulfamate",CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C
CID000005077,rac-Rivastigmine,CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C,loss of weight,CID004659568,"2-Cyano-3-(3,4-dihydroxy-5-nitrophenyl)-N,N-diethylacrylamide",CCN(CC)C(=O)C(=CC1=CC(=C(C(=C1)O)O)[N+](=O)[O-])C#N
CID000005077,rac-Rivastigmine,CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C,metabolic acidosis,CID000005212,Sildenafil,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,bulging,CID000197712,(±)-AMBRISENTAN,CC1=CC(=NC(=N1)OC(C(=O)O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC)C
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,back injury,CID000125889,R-Pregabalin,CC(C)CC(CC(=O)O)CN
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,High blood pressure,CID000005735,43200-80-2,CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,apoplexy,CID000110635,171596-29-5,CN1CC(=O)N2C(C1=O)CC3=C(C2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,Back Ache,CID000024011,BLAH,S=[Se]
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,insomnia,CID000005352,{5-Fluoro-2-methyl-1-[4-(methylsulfinyl)benzylidene]-1H-inden-3-yl}acetic acid,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,loss of weight,CID000054841,83015-26-3,CC1=CC=CC=C1OC(CCNC)C2=CC=CC=C2
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,Arrhythmia,CID005329102,557795-19-4,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,aortic regurgitation,CID000005195,(±)-selegiline,CC(CC1=CC=CC=C1)N(C)CC#C
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,bulging,CID000444013,gadoversetamide,COCCNC(=O)CN(CCN(CCN(CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3]
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,aspiration pneumonia,CID000148211,Palonosetron,C1CC2CN(C(=O)C3=CC=CC(=C23)C1)C4CN5CCC4CC5
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,gout,CID000160051,2-(chloromethyl)oxirane;prop-2-en-1-amine;N-prop-2-enyldecan-1-amine;trimethyl-[6-(prop-2-enylamino)hexyl]azanium;chloride;hydrochloride,CCCCCCCCCCNCC=C.C[N+](C)(C)CCCCCCNCC=C.C=CCN.C1C(O1)CCl.Cl.[Cl-]
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,nausea,CID000443871,"N-{[(1S,3S)-3-Isopropylcyclohexyl]carbonyl}-D-phenylalanine",CC(C)C1CCCC(C1)C(=O)NC(CC2=CC=CC=C2)C(=O)O
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,loss of weight,CID003085017,52757-95-6,C=CCN.C1C(O1)CCl
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,thrombocytopenia,CID000005372,"17-Allyl-1,14-dihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)-1-propen-2-yl]-23,25-dimethoxy-13,19,21,27-tetramethyl-11,28-dioxa-4-azatricyclo[22.3.1.0~4,9~]octacos-18-ene-2,3,10,16-tetrone",CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,Pain,CID004659569,tolcapone,CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-]
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,drowsiness,CID000060815,132875-61-7,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,anaphylactic reaction,CID000024486,Calcium chloride hexahydrate,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2]
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,onychomycosis,CID000005402,"N,6,6-Trimethyl-N-(1-naphthylmethyl)-2-hepten-4-yn-1-amine",CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,hyperalimentation,CID000005401,Terazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,weight gain,CID000005408,17-Hydroxyandrost-4-en-3-one,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,aspiration pneumonia,CID000151165,Alternative Stereochemistry Form of Aprepitant CSID133235,CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NC(=O)NN3)C4=CC=C(C=C4)F
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,apoplexy,CID000057537,(±)-Rotigotine,CCCN(CCC1=CC=CS1)C2CCC3=C(C2)C=CC=C3O
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,diarrhea,CID000012536,"(4bS,6bS,9aR,10aS)-6b-Glycoloyl-5-hydroxy-4a,6a,8,8-tetramethyl-4a,4b,5,6,6a,6b,9a,10,10a,10b,11,12-dodecahydro-2H-naphtho[2′,1′:4,5]indeno[1,2-d][1,3]dioxol-2-one",CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)C
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,galactorrhea,CID000077993,143322-58-1,CN1CCCC1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,weight gain,CID003468412,SCHEMBL1176571,CC1C=CC=CCCC=CC=CC=CC=CC(CC(C(C(CC(=O)CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)C(=O)O)O)OC2C(C(C(C(O2)C)O)N)O
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,weight gain,CID000005212,Sildenafil,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,loss of weight,CID000034312,28721-07-5,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,loss of weight,CID000005152,Salmeterol,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,bursitis,CID000072054,"2-{1-[2-(2,3-Dihydro-1-benzofuran-5-yl)ethyl]pyrrolidin-3-yl}-2,2-diphenylacetamide",C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,agitated,CID000005732,Zolpidem,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,thrombocytopenia,CID000008953,sodium;hydrogen carbonate,C(=O)(O)[O-].[Na+]
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,bursitis,CID000154059,solifenacin,C1CN2CCC1C(C2)OC(=O)N3CCC4=CC=CC=C4C3C5=CC=CC=C5
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,heart rate increased,CID000005426,Thalidomide,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,abnormal ECG,CID000005719,Zaleplon,CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,weight gain,CID000041781,Torasemide,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C
CID000005095,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,rotator cuff syndrome,CID000054688,CHEMBL143,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O
