,drug_name,pubmed_id,title,authors,mesh_terms,paper_url
2470,candesartan,31732254,Discovery of candesartan cilexetic as a novel neddylation inhibitor for suppressing tumor growth.,"['Ni S', 'Chen X', 'Yu Q', 'Xu Y', 'Hu Z', 'Zhang J', 'Zhang W', 'Li B', 'Yang X', 'Mao F', 'Huang J', 'Sun Y', 'Li J', 'Jia L']","['A549 Cells', 'Animals', 'Antineoplastic Agents/administration & dosage/chemistry/*pharmacology', 'Benzimidazoles/administration & dosage/chemistry/*pharmacology', 'Biphenyl Compounds/administration & dosage/chemistry/*pharmacology', 'Cell Proliferation/drug effects', 'Cell Survival/drug effects', 'Dose-Response Relationship, Drug', '*Drug Discovery', 'Drug Screening Assays, Antitumor', 'Female', 'Humans', 'Injections, Intraperitoneal', 'Injections, Subcutaneous', 'Mice', 'Mice, Nude', 'Molecular Structure', 'Neoplasms, Experimental/drug therapy/pathology', 'Structure-Activity Relationship', 'Tetrazoles/administration & dosage/chemistry/*pharmacology']",https://pubmed.ncbi.nlm.nih.gov/31732254/
2471,candesartan,30265168,"The Precision HYpertenSIon Care (PHYSIC) study: a double-blind, randomized, repeated cross-over study.","['Sundstrom J', 'Lind L', 'Nowrouzi S', 'Lytsy P', 'Marttala K', 'Ekman I', 'Ohagen P', 'Ostlund O']","['Adult', 'Aged', 'Amlodipine/administration & dosage', 'Antihypertensive Agents/administration & dosage', 'Benzimidazoles/administration & dosage', 'Biomarkers/metabolism', 'Biphenyl Compounds', 'Blood Pressure/drug effects', 'Blood Pressure Determination', 'Cross-Over Studies', 'Double-Blind Method', 'Female', 'Humans', 'Hydrochlorothiazide/administration & dosage', 'Hypertension/epidemiology/*therapy', 'Lisinopril/administration & dosage', 'Male', 'Middle Aged', '*Precision Medicine', 'Randomized Controlled Trials as Topic', 'Research Design', 'Risk Factors', 'Tetrazoles/administration & dosage']",https://pubmed.ncbi.nlm.nih.gov/30265168/
2472,candesartan,38418298,Safety and efficacy of candesartan versus valsartan combined with amlodipine on peripheral and central blood pressure.,"['Hanna SM', 'Rabea HM', 'Abdelrahim MEA', 'Mahmoud HB']","['Humans', '*Amlodipine/adverse effects', 'Valsartan/pharmacology/therapeutic use', 'Blood Pressure', '*Hypertension/drug therapy', 'Prospective Studies', 'Valine/pharmacology/therapeutic use', 'Antihypertensive Agents/adverse effects', 'Tetrazoles/adverse effects', 'Drug Therapy, Combination', '*Benzimidazoles', '*Biphenyl Compounds']",https://pubmed.ncbi.nlm.nih.gov/38418298/
2473,candesartan,10980901,Therapeutic implications of escape from angiotensin-converting enzyme inhibition in patients with chronic heart failure.,"['Ennezat PV', 'Berlowitz M', 'Sonnenblick EH', 'Le Jemtel TH']","['Angiotensin-Converting Enzyme Inhibitors/*administration & dosage', 'Animals', 'Antihypertensive Agents/therapeutic use', 'Benzimidazoles/therapeutic use', 'Biphenyl Compounds', 'Drug Therapy, Combination', 'Enalapril/administration & dosage/therapeutic use', 'Heart Failure/*drug therapy/physiopathology', 'Humans', 'Randomized Controlled Trials as Topic', 'Tetrazoles/therapeutic use', 'Ventricular Dysfunction, Left/drug therapy/physiopathology']",https://pubmed.ncbi.nlm.nih.gov/10980901/
2474,candesartan,29701105,A prospective study of the impact of AGTR1 A1166C on the effects of candesartan in patients with heart failure.,"['de Denus S', 'Dube MP', 'Fouodjio R', 'Huynh T', 'LeBlanc MH', 'Lepage S', 'Sheppard R', 'Giannetti N', 'Lavoie J', 'Mansour A', 'Provost S', 'Normand V', 'Mongrain I', 'Langlois M', ""O'Meara E"", 'Ducharme A', 'Racine N', 'Guertin MC', 'Turgeon J', 'Phillips MS', 'Rouleau JL', 'Tardif JC', 'White M']","['Aged', 'Angiotensin II Type 1 Receptor Blockers/pharmacokinetics/*therapeutic use', 'Benzimidazoles/pharmacokinetics/*therapeutic use', 'Biomarkers/blood', 'Biphenyl Compounds', 'Blood Pressure/drug effects', 'Female', 'Heart Failure/blood/*drug therapy/genetics', 'Humans', 'Kidney Function Tests', 'Male', 'Natriuretic Peptide, Brain/blood', 'Peptide Fragments/blood', 'Pharmacogenetics', '*Polymorphism, Single Nucleotide', 'Prospective Studies', 'Receptor, Angiotensin, Type 1/*genetics', 'Renin-Angiotensin System/*drug effects/genetics', 'Tetrazoles/pharmacokinetics/*therapeutic use', 'Treatment Outcome']",https://pubmed.ncbi.nlm.nih.gov/29701105/
2475,candesartan,17339065,Angiotensin receptor blockade in diabetic renal disease--focus on candesartan.,"['Garcia Donaire JA', 'Ruilope LM']","['Angiotensin II Type 1 Receptor Blockers/pharmacokinetics/*therapeutic use', 'Benzimidazoles/pharmacokinetics/*therapeutic use', 'Biphenyl Compounds', 'Blood Pressure/drug effects', 'Clinical Trials as Topic', 'Diabetic Angiopathies/prevention & control', 'Diabetic Nephropathies/*drug therapy/epidemiology/*prevention & control', 'Glomerular Filtration Rate/drug effects', 'Humans', 'Hypertension/prevention & control', 'Kidney Failure, Chronic/prevention & control', 'Renal Circulation/drug effects/physiology', 'Tetrazoles/pharmacokinetics/*therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/17339065/
2476,candesartan,21421652,A systematic review and meta-analysis of candesartan and losartan in the management of essential hypertension.,"['Zhenfeng Zheng', 'Huilan Shi', 'Junya Jia', 'Dong Li', 'Shan Lin']","['Antihypertensive Agents/pharmacology/*therapeutic use', 'Benzimidazoles/adverse effects/pharmacology/*therapeutic use', 'Biphenyl Compounds', 'Blood Pressure/drug effects', 'Humans', 'Hypertension/*drug therapy/physiopathology', 'Losartan/adverse effects/pharmacology/*therapeutic use', 'Publication Bias', 'Regression Analysis', 'Tetrazoles/adverse effects/pharmacology/*therapeutic use', 'Treatment Outcome']",https://pubmed.ncbi.nlm.nih.gov/21421652/
2477,candesartan,10073836,Effective dose range of candesartan cilexetil for systemic hypertension. Candesartan Cilexetil Study Investigators.,"['Bell TP', 'DeQuattro V', 'Lasseter KC', 'Ruff D', 'Hardison JD', 'Cushing D', 'Kezer AE', 'Michelson EL']","['Antihypertensive Agents/*administration & dosage', 'Benzimidazoles/*administration & dosage', 'Biphenyl Compounds/*administration & dosage', 'Blood Pressure/drug effects', 'Dose-Response Relationship, Drug', 'Double-Blind Method', 'Female', 'Humans', 'Hypertension/*drug therapy', 'Male', 'Middle Aged', 'Posture', 'Prodrugs/administration & dosage', '*Tetrazoles']",https://pubmed.ncbi.nlm.nih.gov/10073836/
2478,candesartan,19101048,"Angiotensin converting-enzyme inhibitors and candesartan have no effects on atrial fibrillation after cardiac surgery: comment on: Mehmet Ozaydin et al. ""Effect of renin-angiotensin aldosterone system blockers on postoperative atrial fibrillation"".","['Mariscalco G', 'Dominici C', 'Banach M', 'Sala A']","['Angiotensin II Type 1 Receptor Blockers/administration & dosage', 'Angiotensin-Converting Enzyme Inhibitors/*administration & dosage', 'Atrial Fibrillation/*drug therapy/etiology/metabolism', 'Benzimidazoles/*administration & dosage', 'Biphenyl Compounds', 'Cardiac Surgical Procedures/*adverse effects', 'Humans', 'Mineralocorticoid Receptor Antagonists/administration & dosage', 'Postoperative Complications/*drug therapy/etiology/metabolism', 'Prospective Studies', 'Renin-Angiotensin System/*drug effects/physiology', 'Tetrazoles/*administration & dosage']",https://pubmed.ncbi.nlm.nih.gov/19101048/
2479,candesartan,27651039,Angiotensin II receptor blocker combined with eplerenone or hydrochlorothiazide for hypertensive patients with diabetes mellitus.,"['Karashima S', 'Yoneda T', 'Kometani M', 'Ohe M', 'Mori S', 'Sawamura T', 'Furukawa K', 'Yamagishi M', 'Takeda Y']","['Adult', 'Aged', 'Angiotensin Receptor Antagonists/administration & dosage', 'Antihypertensive Agents/administration & dosage', '*Benzimidazoles/administration & dosage/adverse effects', 'Biphenyl Compounds', 'Blood Pressure/*drug effects', '*Diabetes Mellitus, Type 2/complications/diagnosis/drug therapy', 'Drug Monitoring/methods', 'Drug Therapy, Combination/methods', 'Eplerenone', 'Essential Hypertension', 'Female', 'Glycated Hemoglobin/analysis', 'Humans', '*Hydrochlorothiazide/administration & dosage/adverse effects', 'Hypertension/complications/diagnosis/drug therapy', 'Male', 'Middle Aged', 'Mineralocorticoid Receptor Antagonists/administration & dosage', 'Spironolactone/administration & dosage/adverse effects/*analogs & derivatives', '*Tetrazoles/administration & dosage/adverse effects', 'Treatment Outcome']",https://pubmed.ncbi.nlm.nih.gov/27651039/
2480,amitriptyline,26488799,Topical amitriptyline and ketamine for the treatment of neuropathic pain.,['Mercadante S'],"['Administration, Topical', 'Amitriptyline/administration & dosage/*therapeutic use', 'Analgesics/administration & dosage/therapeutic use', 'Humans', 'Ketamine/administration & dosage/*therapeutic use', 'Neuralgia/*drug therapy']",https://pubmed.ncbi.nlm.nih.gov/26488799/
2481,amitriptyline,12638679,Drug-induced toxic myocarditis.,"['Ansari A', 'Maron BJ', 'Berntson DG']","['Adrenergic Uptake Inhibitors/*adverse effects/therapeutic use', 'Aged', 'Amitriptyline/*adverse effects/therapeutic use', 'Antipsychotic Agents/*adverse effects/therapeutic use', 'Female', 'Heart Failure/*diagnosis/*etiology', 'Humans', 'Myocarditis/*chemically induced/complications/*diagnosis', 'Perphenazine/*adverse effects/therapeutic use', 'Schizophrenia, Paranoid/*drug therapy']",https://pubmed.ncbi.nlm.nih.gov/12638679/
2482,amitriptyline,19590258,Torticollis under cyclobenzaprine.,"['Reuss R', 'Reuter I', 'Jauss M', 'Fischer F', 'Muller SC', 'Stolz E']","['Amitriptyline/adverse effects/*analogs & derivatives/therapeutic use', 'Biperiden/therapeutic use', 'Humans', 'Male', 'Muscarinic Antagonists/therapeutic use', 'Muscle Relaxants, Central/*adverse effects/therapeutic use', 'Myoclonus/chemically induced/drug therapy', 'Torticollis/*chemically induced/drug therapy', 'Young Adult']",https://pubmed.ncbi.nlm.nih.gov/19590258/
2483,amitriptyline,7044154,Trazodone in depressed outpatients.,"['Rickels K', 'Case WG']","['Adult', 'Ambulatory Care', 'Amitriptyline/adverse effects/therapeutic use', 'Clinical Trials as Topic', 'Depressive Disorder/*drug therapy/psychology', 'Double-Blind Method', 'Female', 'Humans', 'Male', 'Piperazines/*therapeutic use', 'Trazodone/adverse effects/*therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/7044154/
2484,amitriptyline,3893842,Discrepancies between pharmacokinetic studies of amitriptyline.,"['Schulz P', 'Dick P', 'Blaschke TF', 'Hollister L']","['Amitriptyline/administration & dosage/*metabolism/therapeutic use', 'Depressive Disorder/drug therapy', 'Half-Life', 'Humans', 'Kinetics', 'Models, Biological', 'Nortriptyline/blood']",https://pubmed.ncbi.nlm.nih.gov/3893842/
2485,amitriptyline,20883117,Pharmacokinetic profile of once-daily cyclobenzaprine extended-release.,"['Darwish M', 'Hellriegel ET']","['Aged', 'Amitriptyline/administration & dosage/*analogs & derivatives/pharmacokinetics/therapeutic use', 'Animals', 'Delayed-Action Preparations', 'Drug Administration Schedule', 'Food-Drug Interactions', 'Humans', 'Muscle Relaxants, Central/administration & dosage/*pharmacokinetics/therapeutic use', 'Randomized Controlled Trials as Topic', 'Spasm/*drug therapy']",https://pubmed.ncbi.nlm.nih.gov/20883117/
2486,amitriptyline,30618472,Induction of Psychosis by Cyclobenzaprine.,"['Cohen JY', 'Guilbault A']","['Adult', 'Amitriptyline/adverse effects/*analogs & derivatives', 'Antidepressive Agents, Tricyclic/*adverse effects', 'Bipolar Disorder/*drug therapy', 'Borderline Personality Disorder/*drug therapy', 'Female', 'Humans', 'Muscle Relaxants, Central/*adverse effects', 'Psychoses, Substance-Induced/*etiology', 'Tranquilizing Agents/*therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/30618472/
2487,amitriptyline,7203728,Pharmacokinetics of amitriptyline in the elderly.,"['Henry JF', 'Altamura C', 'Gomeni R', 'Hervy MP', 'Forette F', 'Morselli PL']","['Aged', 'Amitriptyline/adverse effects/*metabolism/pharmacology', 'Electrocardiography', 'Hemodynamics/drug effects', 'Humans', 'Kinetics', 'Nortriptyline/blood']",https://pubmed.ncbi.nlm.nih.gov/7203728/
2488,amitriptyline,2147517,Cardiovascular effects of paroxetine.,"['Kuhs H', 'Rudolf GA']","['Adult', 'Amitriptyline/adverse effects/therapeutic use', 'Antidepressive Agents/*adverse effects/therapeutic use', 'Blood Pressure/drug effects', 'Double-Blind Method', 'Electrocardiography', 'Female', 'Heart Rate/drug effects', 'Hemodynamics/*drug effects', 'Humans', 'Male', 'Middle Aged', 'Paroxetine', 'Piperidines/*adverse effects/therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/2147517/
2489,amitriptyline,19882939,[Antidepressants in migraine prophylaxis].,['Nagata E'],"['Amitriptyline/*administration & dosage/adverse effects', 'Antidepressive Agents/*administration & dosage/adverse effects', 'Clinical Trials as Topic', 'Depression/complications/drug therapy', 'Drug Administration Schedule', 'Evidence-Based Medicine', 'Humans', 'Imipramine/administration & dosage/adverse effects', 'Migraine Disorders/complications/*prevention & control', 'Practice Guidelines as Topic', '*Premedication']",https://pubmed.ncbi.nlm.nih.gov/19882939/
2490,amitriptyline,6764165,Evaluation of amoxapine.,"['Kinney JL', 'Evans RL Jr']","['Amitriptyline/therapeutic use', '*Amoxapine/administration & dosage/adverse effects/metabolism/pharmacology/therapeutic use', 'Animals', 'Clinical Trials as Topic', 'Depressive Disorder/*drug therapy', '*Dibenzoxazepines', 'Double-Blind Method', 'Humans', 'Imipramine/therapeutic use', 'Kinetics']",https://pubmed.ncbi.nlm.nih.gov/6764165/
2491,amitriptyline,3133714,Trazodone for deafferentation pain. Comparison with amitriptyline.,"['Ventafridda V', 'Caraceni A', 'Saita L', 'Bonezzi C', 'De Conno F', 'Guarise G', 'Ramella G', 'Silvani V', 'Tamburini M', 'Toscani F']","['Adult', 'Afferent Pathways/physiopathology', 'Aged', 'Amitriptyline/administration & dosage/*therapeutic use', 'Clinical Trials as Topic', 'Double-Blind Method', 'Humans', 'Middle Aged', 'Neuralgia/*drug therapy/etiology', 'Random Allocation', 'Trazodone/administration & dosage/*therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/3133714/
2492,amitriptyline,24129218,Lessons learned from hospice care.,['Martin CM'],"['Aged', 'Aged, 80 and over', 'Amitriptyline/administration & dosage/adverse effects/therapeutic use', 'Analgesics, Opioid/administration & dosage/adverse effects/pharmacokinetics/therapeutic use', '*Drug Monitoring/methods/standards', 'Fentanyl/administration & dosage/adverse effects/pharmacokinetics/therapeutic use', '*Health Services for the Aged/organization & administration/standards/trends', '*Hospice Care/organization & administration/standards/trends', 'Humans', 'Nausea/drug therapy', 'Pruritus/drug therapy', 'Transdermal Patch', 'Vomiting/drug therapy']",https://pubmed.ncbi.nlm.nih.gov/24129218/
2493,amitriptyline,23645641,Neuropsychiatric side effects of cyclobenzaprine.,"['Shprecher D', 'Sloan CT', 'Sederholm B']","['Amitriptyline/adverse effects/*analogs & derivatives/therapeutic use', 'Antidepressive Agents/*adverse effects/therapeutic use', 'Delirium/*chemically induced', 'Humans', 'Male', 'Middle Aged', 'Movement Disorders/*etiology', 'Muscle Relaxants, Central/*adverse effects/therapeutic use', 'Oxycodone/*adverse effects', 'Pain/drug therapy', 'Serotonin Syndrome/*chemically induced']",https://pubmed.ncbi.nlm.nih.gov/23645641/
2494,amitriptyline,2612556,Amitriptyline: linear or nonlinear kinetics in every day practice?,"['Vandel S', 'Bertschy G', 'Vandel B', 'Allers G', 'Volmat R']","['Amitriptyline/administration & dosage/blood/*pharmacokinetics', 'Biotransformation', 'Depression/*drug therapy', 'Humans', 'Linear Models', 'Nortriptyline/*blood']",https://pubmed.ncbi.nlm.nih.gov/2612556/
2495,amitriptyline,31974296,No benefit from amitriptyline for chronic low back pain?,"['Khong TK', 'Lall K']","['Amitriptyline/*administration & dosage', 'Chronic Pain/*drug therapy', 'Humans', 'Low Back Pain/*drug therapy', 'Randomized Controlled Trials as Topic', 'Treatment Outcome']",https://pubmed.ncbi.nlm.nih.gov/31974296/
2496,amitriptyline,27113954,Very Low Dose Amitriptyline for Clozapine-Associated Sialorrhea.,"['Sinha S', 'Simlai J', 'Praharaj SK']","['Amitriptyline/*administration & dosage', 'Antidepressive Agents, Tricyclic/*administration & dosage', 'Antipsychotic Agents/*adverse effects', 'Clozapine/*adverse effects', 'Humans', 'Male', 'Schizophrenia/diagnosis/drug therapy', 'Sialorrhea/*chemically induced/diagnosis/*drug therapy', 'Young Adult']",https://pubmed.ncbi.nlm.nih.gov/27113954/
2497,amitriptyline,3894196,Long-term amitriptyline in chronic depression.,"['Giller E Jr', 'Bialos D', 'Harkness L', 'Jatlow P', 'Waldo M']","['Amitriptyline/adverse effects/blood/*therapeutic use', 'Chronic Disease', 'Clinical Trials as Topic', 'Depressive Disorder/*drug therapy', 'Double-Blind Method', 'Female', 'Humans', 'Male', 'Middle Aged', 'Nortriptyline/blood', 'Recurrence', 'Substance Withdrawal Syndrome/etiology', 'Time Factors']",https://pubmed.ncbi.nlm.nih.gov/3894196/
2498,amitriptyline,9522337,[Unmasking pheochromocytoma by amitriptyline].,['Kuhs H'],"['Adrenal Gland Neoplasms/*diagnosis/psychology', 'Amitriptyline/*administration & dosage/adverse effects', 'Antidepressive Agents/*administration & dosage/adverse effects', 'Blood Pressure/drug effects', 'Catecholamines/urine', 'Depressive Disorder/*drug therapy/psychology', 'Dose-Response Relationship, Drug', 'Female', 'Heart Rate/drug effects', 'Humans', 'Middle Aged', 'Patient Care Team', 'Pheochromocytoma/*diagnosis/psychology']",https://pubmed.ncbi.nlm.nih.gov/9522337/
